created_at,username,tweet
1/5/2021 2:14,alysssun,fadhullah gang tabligh bawak covid dulu semua nk kecam semua keluarkan pendapat masing masing instafemes yg pergi langkawi m 
,,
1/5/2021 2:14,JaluWaseso,operasi yustisi gabungan protokol kesehatan covid gabungan dengan sasaran penjual dan pengunjung yang tidak menggunakan masker di pasar plumbon ds wirun kec mojolaban sukoharjo 
,,
1/5/2021 2:14,aegyobangtan1,pas corona ade gua menghasut gua utk suka ama bts itu aja si
,,
1/5/2021 2:14,Koran_Kaltara,serapan anggaran penanganan corona capai persen 
,,
1/5/2021 2:14,ZaidZahiruddin,ulama besar syeikh abdullah bin bayyah antara individu terawal yang mengambil vaksin covid celakalah ke atas para 
,,
1/5/2021 2:14,DoroHumas,mari bersama sama patuhi protokol kesehatan supaya terhindar dari penyebaran covid 
,,
1/5/2021 2:14,anishila,sebagai penyintas covid ini sih yg mendasar elo butuh kalo ada gejala alat oxymeter amp thermometer konsumsi vitamin c 
,,
1/5/2021 2:14,republikaonline,polisi juga menegur sebagian demonstran yang membawa sea anak mereka dalam aksi itu 
,,
1/5/2021 2:14,mzbrobri,ngeskip vaksin dpt campak bcg polio dan hepatitis tapi ngotot minta didahuluin vaksinasi covid ya percuma bund 
,,
1/5/2021 2:14,ratnana141,lalu last but not least ada satu obat namanya heparin heparin ini adalah obat pembekuan darah yang sejak lama terbu 
,,
1/5/2021 2:14,SuaradotTV,pep guardiola kehilangan beberapa tonggak utamanya selepas kes covid melanda kem etihad city berdepan united tanpa enam tonggak via 
,,
1/5/2021 2:14,LaingenLisa,polri sebanyak personel gabungan tni polri dikerahkan untuk melaksanakan pengamanan dan pengawalan proses distribusi va 
,,
1/5/2021 2:14,riskanamanyaa,semenjak corona kalo keluar rumah ga pake masker rasanya jadi aneh bukan apa apa tapi kayak malu aja gitu keliatan muk 
,,
1/5/2021 2:14,RelawanNusanta1,pada hari kerja peama tahun ini yang saya lakukan meluncurkan program bantuan tunai se indonesia berupa program kelua 
,,
1/5/2021 2:14,nazheef_nizam,buat video nangis nangis konon kecewa dengan ulama dan agamawan sebab suppo vaksin dia sendiri taksub konspirasi samp 
,,
1/5/2021 2:14,PolsekUH,adaptasi kebiasaan baru tetap taati protokol kesehatan guna mencegah penularan covid dengan memakai masker 
,,
1/5/2021 2:14,syaidatulwahida,fadhullah gang tabligh bawak covid dulu semua nk kecam semua keluarkan pendapat masing masing instafemes yg pergi langkawi m 
,,
1/5/2021 2:14,ratnana141,sebaliknya obat obat yang dulu awalnya tidak boleh diberikan kepada pasien covid saat ini justru menolong banget 
,,
1/5/2021 2:14,jeffrycampbel,ulama besar syeikh abdullah bin bayyah antara individu terawal yang mengambil vaksin covid celakalah ke atas para 
,,
1/5/2021 2:14,ShahrilHQWN,fadhullah gang tabligh bawak covid dulu semua nk kecam semua keluarkan pendapat masing masing instafemes yg pergi langkawi m 
,,
1/5/2021 2:14,JawaraRobi,pesea vaksinasi covid yang terima sms harus registrasi ulang begini alurnya 
,,
1/5/2021 2:14,luqmeyyyy,fadhullah gang tabligh bawak covid dulu semua nk kecam semua keluarkan pendapat masing masing instafemes yg pergi langkawi m 
,,
1/5/2021 2:14,_iSep,pak lupakan isu vaksin sejenak ada situasi kegawatan kesehatan masyarakat yg perlu menjadi perhatian layanan kes 
,,
1/5/2021 2:14,ratnana141,kemudian pemakaian lopinavir ritonavir yang merupakan obat pendukung penanganan infeksi hiv itu juga awalnya diyaki 
,,
1/5/2021 2:14,Baleendahmantap,bhabinkamtibmas baleendah aipda kadar rahmat tidak lelah menegur warga masyarakat yang tidak memakai masker dan himbau tentang covid 
,,
1/5/2021 2:14,d4rkch0colate,tentang vaksin tuh
,,
1/5/2021 2:14,daniaaditya,terima kasih untuk semua yang mendoakan kesembuhan saya dari covid di ig dan twitter maaf saya tidak membalas x sekali lagi terima kasih dan semoga saya segera sembuh semangaaat semuaa menghadapi pandemi inin 
,,
1/5/2021 2:14,GossyePattikawa,pada hari kerja peama tahun ini yang saya lakukan meluncurkan program bantuan tunai se indonesia berupa program kelua 
,,
1/5/2021 2:14,_puteeri,fadhullah gang tabligh bawak covid dulu semua nk kecam semua keluarkan pendapat masing masing instafemes yg pergi langkawi m 
,,
1/5/2021 2:14,TriSutedjo,kalau kata anak muda mah lelah semenjak covid jadi ga bebas apa motif nya ya masih kepikiran supaya pansos kali ya 
,,
1/5/2021 2:14,inariboat,fadhullah gang tabligh bawak covid dulu semua nk kecam semua keluarkan pendapat masing masing instafemes yg pergi langkawi m 
,,
1/5/2021 2:14,terasjabar_ok,dikawal ketat polisi dosis vaksin covid tiba di surabaya 
,,
1/5/2021 2:14,uwaliraye,sigaho kwibeshya si ibicurane bisanzwe iki cyorezo kiri guhitana ubuzima bw abantu hafi buri munsi 
,,
1/5/2021 2:14,ratnana141,contohnya klorokuin dulu klorokuin itu dipakai ratusan ribu orang untuk obati covid namun pada perkembangannya 
,,
1/5/2021 2:14,NurhadiKuswant0,si bee bpom ingatkan vaksin sinovac belum boleh diberikan ke masyarakat 
,,
1/5/2021 2:14,manager_54m,si bee bpom ingatkan vaksin sinovac belum boleh diberikan ke masyarakat 
,,
1/5/2021 2:14,_4ngel05,kira sanggup g tuh pemerintah balikin uang yg d korupsi dr para koruptor buat biaya vaksin suleeetttt 
,,
1/5/2021 2:14,hdytlaini,ulama besar syeikh abdullah bin bayyah antara individu terawal yang mengambil vaksin covid celakalah ke atas para 
,,
1/5/2021 2:14,egitn,bpk ungkap ratusan pns terima bansos corona ternyata sudah meninggal 
,,
1/5/2021 15:34,istiinm,corona ya corona kerja ketemu byk org mah tetep wkwkw smg diberi kesehatan selalu aammin yaallah
,,
1/5/2021 15:34,Onlnternet,waktu corona awal awal muncul di wuhan sama pas baru masuk depok jakaa banyak video video orang yang katanya kena corona terus tiba tiba pingsan atau kejang kejang gitu ko sekarang ga ada 
,,
1/5/2021 15:34,m_irulhaqim,bm indonesia beri vaksin jan jokowi terima suntikan peama 
,,
1/5/2021 15:34,acengnurhid,corona cepet ilang dong mau nonton sheila on 
,,
1/5/2021 15:33,WanDiana20,nama kael daging tak boleh didedahkan harga vaksin adalah rahsia pampasan hsr tak boleh didedahkan warga emas sembahyang 
,,
1/5/2021 15:33,petani_calon,ucul k alhamdulillah sejak corona bisa dikenalkan dg aps untuk jualan topup untuk temen keluarga dan pelanggan lai 
,,
1/5/2021 15:33,ShofiahAini2,sebelum corona malam tahun baru juga biasa saja sekarang ya sama nggak ada bedanya nggak ada perayaan apa apa 
,,
1/5/2021 15:33,afifnazmiazmi,hafidz lihat perbezaan penerangan yang pakar dalam bidangnya dengan yang tidak lihat beza views dan shares nya inilah caba 
,,
1/5/2021 15:33,AzhanShahar,hafidz lihat perbezaan penerangan yang pakar dalam bidangnya dengan yang tidak lihat beza views dan shares nya inilah caba 
,,
1/5/2021 15:33,IlhamNurSyuhada,salah aikel cnn seorang dokter merekomendasikan vaksin covid disuntikkan di alat kelamin pria aikel palsu tid 
,,
1/5/2021 15:33,Naya_zarine26,si bee jokowi dan para menteri disuntik vaksin sinovac januari tim unpad hasil uji vaksin sinovac diumumkan bpom januari 
,,
1/5/2021 15:33,JakartaGreater,mui sedang tuntaskan fatwa halal vaksin coronavac 
,,
1/5/2021 15:33,Ysrdjaya,apa kabar kalung anti corona 
,,
1/5/2021 15:33,mawakresna,pak lupakan isu vaksin sejenak ada situasi kegawatan kesehatan masyarakat yg perlu menjadi perhatian layanan kes 
,,
1/5/2021 15:33,ezatulaimi_,hafidz lihat perbezaan penerangan yang pakar dalam bidangnya dengan yang tidak lihat beza views dan shares nya inilah caba 
,,
1/5/2021 15:33,dindaaaaa07,hafidz lihat perbezaan penerangan yang pakar dalam bidangnya dengan yang tidak lihat beza views dan shares nya inilah caba 
,,
1/5/2021 15:33,__agustine__,hanya di indonesia ada upacara pengiriman vaksin 
,,
1/5/2021 15:33,atoillah__,si bee bpom ingatkan vaksin sinovac belum boleh diberikan ke masyarakat 
,,
1/5/2021 15:33,GustiRizky01,wah vaksin jadi titan abbormal sudah tiba wkwkwk 
,,
1/5/2021 15:33,AsuMacro,beresin covid dlu om bru urus pariwisata
,,
1/5/2021 15:33,KhiladiEraa,akkian haan agar corona na hota toh iss saal bp bb ar amp rb dekhne ko milta saal waste gya 
,,
1/5/2021 15:33,Koeswoyo_nhs,patria mereka udah seifikasi jadi kedunguanx udah teruji tinggal dikasih vaksin baygon hhi
,,
1/5/2021 15:33,missblazzybaby,id video viral acara pelepasan vaksin oleh biofarma memicu kritikan hobi pejabat indonesia bikin seremoni mengirim pesan penting 
,,
1/5/2021 15:33,parisabiquy,diperkirakan covid bukan pandemi terakhir yang akan dihadapi manusia di masa mendatang berbagai penyakit yang kini diseb 
,,
1/5/2021 15:33,rowanromano,alhamdulillah pasca sesi taklimat pac oleh kementerian sains teknologi dan inovasi kementerian kesihatan bersama tan s 
,,
1/5/2021 15:33,ddilady,kemarin liat vlog orang lagi di supermarket banyak orang waktu itu masih biasa belum ada corona pas liat sekarang kok rasanya aneh gitu kerumunan banyak orang wkwkw mungkin udah ke setting di otak kali yaa kalo skrg tuh udah belum boleh kumpul rame lagi 
,,
1/5/2021 15:33,vaxiuss,hari ke di januari manga onepiece udah sampe chapter dicolok hidung ampe mentok buat swab antigen perayaan pelepasan pengiriman vaksin yg heboh di indo msh banyak kejadian aneh di negeri berkembang ini 
,,
1/5/2021 15:33,vouzmeyouz7,makluman kpd semua individu yg telah menghadiri misa pra krismas dan krismas pada amp dis di gereja st mary topokoon 
,,
1/5/2021 15:33,rienardi,sukarelawan banjir diperlukan pengangkutan disediakan tempat tinggal disediakan makanan disediakan sijil disediakan 
,,
1/5/2021 15:33,_Si_Bee,hehe mungkin aja 
,,
1/5/2021 15:33,kanalaceh,menkes ungkap kemungkinan efek vaksin pegal hingga demam lewat aceh 
,,
1/5/2021 15:33,Lya_Ambonmanise,diperkirakan covid bukan pandemi terakhir yang akan dihadapi manusia di masa mendatang berbagai penyakit yang kini diseb 
,,
1/5/2021 15:33,inlander,corp dalam waktu dekat provinsi dki jakaa siap melaksanakan vaksinasi covid salah satu prioritas utamanya adalah para 
,,
1/5/2021 15:33,johnysans,hanya di indonesia ada upacara pengiriman vaksin 
,,
1/5/2021 15:33,aeshrfff_,salah vaksin ni bang 
,,
1/5/2021 15:33,SiaranEPL,ada kasus positif covid yang tercatat pada tes di minggu terakhir menurut laporan premier league semoga semuanya baik baik saja 
,,
1/5/2021 15:33,SahihTVN,negeri catat kluster baharu putrajaya bilangan kluster jangkitan covid aktif di negara ini turut meningkat apabila sebanyak kluster dikesan setakat tengah hari tadi kluster berkenaan dikesan di selangor johor pahang sabah sarawak kual 
,,
1/5/2021 15:33,adressta,perawat pougal meninggal dua hari setelah divaksin corona 
,,
1/5/2021 15:33,inipiolaw,hanya di indonesia ada upacara pengiriman vaksin 
,,
1/5/2021 15:33,RachmanNordiant,tompi menyoroti banyaknya orang yang masih menggunakan face shield tanpa masker 
,,
1/5/2021 15:33,diazwb_,dalam benak vaksin corona selesai dalam rangka menyongsong ini lho kita mau keluar dari zona covid 
,,
1/5/2021 15:33,nxtania,hanya di indonesia ada upacara pengiriman vaksin 
,,
1/5/2021 15:33,anFanani,didu terus waspada jaga kesehatan virus corona ada di sekitar kita semua terus berdoa jaga jarak cuci tangan dan pake maske 
,,
1/5/2021 15:33,cheyingaga,ni salah vaksin ke apa ni 
,,
1/5/2021 15:33,SitubondoKota,polda jatim mengawal ketat ribuan vaksin sinovac corona untuk wilayah bali yang dikirim melalui jalur darat 
,,
1/5/2021 15:33,irvan__rizky,id video viral acara pelepasan vaksin oleh biofarma memicu kritikan hobi pejabat indonesia bikin seremoni mengirim pesan penting 
,,
1/5/2021 15:33,ammarrrr_nasir,khuzrin walaupun senang nak cari urat tiba tiba saya nak jadi anti vaksin 
,,
1/5/2021 15:33,nrnn89,fadhullah gang tabligh bawak covid dulu semua nk kecam semua keluarkan pendapat masing masing instafemes yg pergi langkawi m 
,,
1/5/2021 15:33,khairulqayyum__,ulama besar syeikh abdullah bin bayyah antara individu terawal yang mengambil vaksin covid celakalah ke atas para 
,,
1/5/2021 15:33,sem0ngko,diperkirakan covid bukan pandemi terakhir yang akan dihadapi manusia di masa mendatang berbagai penyakit yang kini diseb 
,,
1/5/2021 15:33,kompascom,pandemi corona ternyata tidak pengaruhi pundi pundi klub premier league chelsea 
,,
1/5/2021 15:33,AjiGandika,hanya di indonesia ada upacara pengiriman vaksin 
,,
1/5/2021 15:33,Arie_Richiexxx,maling maling ini masih hidupkan gimana kalau maling maling ini di vaksin duluan kemudian lihat hasilnya yang setuj 
,,
1/5/2021 15:33,PikirkanRakyat,solidaritas berperan lawan covid konsep saling menolong digaungkan kang emil 
,,
1/5/2021 15:32,hotfm976,semoga terus kuat 
,,
1/5/2021 15:32,humarihidayat,pak lupakan isu vaksin sejenak ada situasi kegawatan kesehatan masyarakat yg perlu menjadi perhatian layanan kes 
,,
1/5/2021 15:32,ikmmal_,ok sekarang jkuasa kira kira wang negara yang dibarisi ahli parlimen dari pelbagai pai pun dah puas hati dengan perole 
,,
1/5/2021 15:32,globalhealthbot,tahun bukan tahun yang mudah bagi umkm meski menghadapi sejumlah tantangan pelaku umkm dapat beahan bahkan be 
,,
1/5/2021 15:32,kikinikui,hanya di indonesia ada upacara pengiriman vaksin 
,,
1/5/2021 15:32,Nicoleacids,hmm menarique tapi kita coba vaksin covid dulu yaa lumayan ini bisa jadi alternatif biar kita 
,,
1/5/2021 15:32,mdaniel604,ulama besar syeikh abdullah bin bayyah antara individu terawal yang mengambil vaksin covid celakalah ke atas para 
,,
1/5/2021 15:32,danangaryoo,banyak pasien covid yang dilaporkan meninggal dunia saat di igd maupun dalam perjalanan karena kamar icu yang penuh seoran 
,,
1/5/2021 15:32,pakaimaskermu,tio teman gua kena covid biaya rs bisa hampir rp juta so masih mau ngeyel heng ot heng ot kumpal kumpul ga pake social di 
,,
1/5/2021 15:32,missrosesss,sukarelawan banjir diperlukan pengangkutan disediakan tempat tinggal disediakan makanan disediakan sijil disediakan 
,,
1/5/2021 15:32,RahmaFalya,jaminan keselamatan umat manusia atas pandemi corona semakin memburuk sebanyak tenaga kesehatan indonesia meninggal dunia akibat covid hal ini juga diperparah kondisi keterisian rumah sakit di kisaran angka padahal who simak selengkapnya di channel youtube mmc 
,,
1/5/2021 15:32,QianaAnuradha,gubernur sumsel siap disuntik vaksin peama 
,,
1/5/2021 15:32,humanichy_,guys aku minta bantuan kalian ya aku iya salah satu mahasiswa di universitas negeri di pulau sumatera sekarang udah se 
,,
1/5/2021 15:32,iythaiytha,hanya di indonesia ada upacara pengiriman vaksin 
,,
1/5/2021 15:32,Faraadeee,hafidz lihat perbezaan penerangan yang pakar dalam bidangnya dengan yang tidak lihat beza views dan shares nya inilah caba 
,,
1/5/2021 15:32,cwangky,pengen napok lambemu tapi lagi corona 
,,
1/5/2021 15:32,insanelyaudrey,makluman kpd semua individu yg telah menghadiri misa pra krismas dan krismas pada amp dis di gereja st mary topokoon 
,,
1/5/2021 15:32,ViniOzhil,haru peama di semoga keadaan kembali normal corona segera hilang 
,,
1/5/2021 15:32,Waqi86,januari i pm covid kes baharu kematian annuar musa tidak dipecat tetapi digugurkan 
,,
1/5/2021 15:32,wawawafia_,corona cuma sekian persen yang mati dari juta penduduk indonesia itu juta orang sayang tak tapuk klompen la 
,,
1/5/2021 15:32,FadzBree,hafidz lihat perbezaan penerangan yang pakar dalam bidangnya dengan yang tidak lihat beza views dan shares nya inilah caba 
,,
1/5/2021 15:32,dhatamapertiwi,jadi saya mau cerita bahwa saya positif covid saya cuman cerita ke circle terdekat saya karena fokus ke recovery saya s 
,,
1/5/2021 15:32,RobertAdhiKsp,tahun bukan tahun yang mudah bagi umkm meski menghadapi sejumlah tantangan pelaku umkm dapat beahan bahkan berkembang di tengah pandemi gt jeli dan inovatif modal bagi umkm berkembang pada via 
,,
1/5/2021 15:32,nasyzmrni,ajaib ada sesiapa berminat beli motor honda ex hp blackberry bold amp kasut secondhand if berminat sila dm saya ikhtiar untuk 
,,
1/5/2021 15:32,myjohorkini,produk pelancongan selangor jadi tumpuan penerbit filem antarabangsa shah alam jan destinasi pelancongan selangor sering jadi pilihan penggambaran filem dokumentari antarabangsa sebelum negara dilanda pandemik covid kata exco selangor hee loy sian 
,,
1/5/2021 15:32,KevinAksama,id video viral acara pelepasan vaksin oleh biofarma memicu kritikan hobi pejabat indonesia bikin seremoni mengirim pesan penting 
,,
1/5/2021 15:32,RGisanintwari,asabye ahantu akazi bati ba wihanganye ivemo tuzareba izavamo ryari akabi gasekwa nk akeza 
,,
1/5/2021 15:32,ikhmalalias_,hafidz lihat perbezaan penerangan yang pakar dalam bidangnya dengan yang tidak lihat beza views dan shares nya inilah caba 
,,
1/5/2021 15:32,matamunyulek,tak omongi he corona ulang tahun lee umur e wes setahun ucapne happy bihday sek 
,,
1/5/2021 15:32,saringanplastik,tio teman gua kena covid biaya rs bisa hampir rp juta so masih mau ngeyel heng ot heng ot kumpal kumpul ga pake social di 
,,
1/5/2021 15:32,AliMurt83897371,semoga bangsa indonesia segera bebas dari pandemi covid yang sudah cukup lama mengganggu kelangsungan akifitas bela 
,,
1/5/2021 15:32,HidayatRahmatt3,vaksin mulai januari presiden langsung yg peama 
,,
1/5/2021 15:32,srisumaryani,awas ya pln kalau sampai masih sering matiin listrik setahun ini catet daerah mana aja yang udah nyetok vaksin kalau sampai stoknya rusak gara mesin pendinginnya nggak bekerja siap diomelin warga daerah terugikan seluruh rakyat indonesia terutama warganet 
,,
1/5/2021 15:32,noersyamnoer2,pemerintah jepang akan mempeimbangkan untuk mengeluarkan pernyataan darurat setelah para gubernur di wilayah ibukota 
,,
1/5/2021 15:32,rahmatika_,lu kok di rumah terus gak nongkrong dan liburan kek orang orang takut corona ya 
,,
1/5/2021 15:32,DrwnFauzan,hanya di indonesia ada upacara pengiriman vaksin 
,,
1/5/2021 15:32,SitinjakSunardi,jawabannya komeng vay done wish me luck berharap bisa dipilih gak kerja karena corona lumayan buat beli keperluan rumah 
,,
1/5/2021 15:32,_soultz_,sukarelawan banjir diperlukan pengangkutan disediakan tempat tinggal disediakan makanan disediakan sijil disediakan 
,,
1/5/2021 15:32,edo_rs,ahli mikrobiologi efektivitas vaksin sinovac belum ada hasil tunda dulu vaksinasi kenapa di terlihat buru buru 
,,
1/5/2021 15:32,__izzahh,sukarelawan banjir diperlukan pengangkutan disediakan tempat tinggal disediakan makanan disediakan sijil disediakan 
,,
1/5/2021 15:32,infoacehnet,aceh terima ribu dosis vaksin covid 
,,
1/5/2021 15:32,KhanPrettykhan,pakistan mai to kam or song bht chal rha he 
,,
1/5/2021 15:32,ItsDrMutwiri,wamiliki wa shule zilizolemewa na makali ya covid wageuza madarasa kuwa vyumba vya biashara 
,,
1/5/2021 15:32,Jaya52102315,kaum muslimin kita mesti hindarkan kerumunan yg tidak bisa menjaga jarak karena melanggar protokol kesehatan itu usah 
,,
1/5/2021 15:32,NobiZam,hafidz lihat perbezaan penerangan yang pakar dalam bidangnya dengan yang tidak lihat beza views dan shares nya inilah caba 
,,
1/5/2021 15:32,mualimnoer,id video viral acara pelepasan vaksin oleh biofarma memicu kritikan hobi pejabat indonesia bikin seremoni mengirim pesan penting 
,,
1/5/2021 15:34,aeleiah_twt,hafidz lihat perbezaan penerangan yang pakar dalam bidangnya dengan yang tidak lihat beza views dan shares nya inilah caba 
,,
1/5/2021 15:34,Bundafatih19,kematian nakes indonesia akibat covid masuk besar dunia serba serbi mmc desember saja tercatat ada dokter yang meninggal dunia akibat covid kematian nakes di indonesia tercatat paling tinggi di asia dan besar di seluruh dunia 
,,
1/5/2021 15:34,thedave2006,kore news 
,,
1/5/2021 15:34,feb0102,hafidz lihat perbezaan penerangan yang pakar dalam bidangnya dengan yang tidak lihat beza views dan shares nya inilah caba 
,,
1/5/2021 15:34,Aiman3157,status terkini januari kes sembuh jumlah kes sembuh kes kes baharu positif kes 
,,
1/5/2021 15:34,AlmasIbrahim_,hafidz lihat perbezaan penerangan yang pakar dalam bidangnya dengan yang tidak lihat beza views dan shares nya inilah caba 
,,
1/5/2021 15:34,xsadyaulx,hanya di indonesia ada upacara pengiriman vaksin 
,,
1/5/2021 15:34,RottingOldWreck,masker amp kresek sih biasanya kalo gofood kreseknya kan disimpen ya biar bisa direuse semenjak corona kayaknya pada langsung dibuang karena takut ada virusnya
,,
1/5/2021 15:34,36Iws,hanya di indonesia ada upacara pengiriman vaksin 
,,
1/5/2021 15:34,ajizaan,arif mohon doa dokter spesialis paru indonesia yang menjadi garda depan pandemi tengah menjalani perawatan karena terinfeksi 
,,
1/5/2021 15:34,jambiseru,sukandar pastikan dirinya yang peama divaksin covid 
,,
1/5/2021 15:34,watchchenhello,kader in shaa allah ada hikmah semuanya allah nak bagi semoga air bah kali ni mampu melenyapkan covid dari bumi 
,,
1/5/2021 15:34,HudaaAfandi,ulama besar syeikh abdullah bin bayyah antara individu terawal yang mengambil vaksin covid celakalah ke atas para 
,,
1/5/2021 15:34,hafiz_hairul,buat video nangis nangis konon kecewa dengan ulama dan agamawan sebab suppo vaksin dia sendiri taksub konspirasi samp 
,,
1/5/2021 15:34,mimisurayaa,hafidz lihat perbezaan penerangan yang pakar dalam bidangnya dengan yang tidak lihat beza views dan shares nya inilah caba 
,,
1/5/2021 15:34,ireneputriii,minnjeong fess mixdom ka mbul karna bulu doang makanannya yang khusus bulu pake kf beauty trs dia juga vaksin lengkap
,,
1/5/2021 15:34,syfqhszl,hafidz lihat perbezaan penerangan yang pakar dalam bidangnya dengan yang tidak lihat beza views dan shares nya inilah caba 
,,
1/5/2021 15:34,HidayatRahmatt3,juta vaksin corona vac lulus uji seifikasi lot release 
,,
1/5/2021 15:34,pakpuhharry,chotlmah pak beolak ke yogyakaa unk melihat pembuatan alat pendeteksi kovid karya ugm genose c tak hanya m 
,,
1/5/2021 15:34,ev_enock,wamiliki wa shule zilizolemewa na makali ya covid wageuza madarasa kuwa vyumba vya biashara 
,,
1/5/2021 15:34,tinkerbelldarat,alhamdulillah vaksin covid mrna ml sudah ditangan doakan saya untuk dapat suntik vaksin ini dan melaluinya tanpa efek s 
,,
1/5/2021 15:34,NadiahFarhana,doktor saya tak yakin pada vaksin covid sebab ia terlalu cepat diluluskan biasanya vaksin akan ambil masa tahun 
,,
1/5/2021 15:34,aliffashraffff,hafidz lihat perbezaan penerangan yang pakar dalam bidangnya dengan yang tidak lihat beza views dan shares nya inilah caba 
,,
1/5/2021 15:34,RoyZemar,polri kawal ketat vaksin sinovac yang masuk dari kedatangan hingga sampai di tempat penyimpanan dan pendistribusian 
,,
1/5/2021 15:34,nazihahputeri,fadhullah gang tabligh bawak covid dulu semua nk kecam semua keluarkan pendapat masing masing instafemes yg pergi langkawi m 
,,
1/5/2021 15:34,SitubondoKota,polri kawal ketat vaksin sinovac yang masuk dari kedatangan hingga sampai di tempat penyimpanan dan pendistribusian 
,,
1/5/2021 15:34,bayuprakus,merahputih semoga indonesia pulih dari virus corona dan hidup normal sepei sedia kala 
,,
1/5/2021 15:34,nurhareja,kind of true utk me amp femly yang btl jarang sgt keluar rumah sejak covid mmg almost setahun xdmm especially the kids dulu ms skolah if xdmm pun kids mst batuk selsema trbukti method paling berkesan utk putuskn rantaian contagious virus adlh dgn kurangkan pergaulan sosial 
,,
1/5/2021 15:34,istriygsetia,merahputih corona musnah dah ga ada bansos gpp yg penting corona lenyap aamiin kan bund 
,,
1/5/2021 15:34,aa_argun,seorang perempuan mengunggah foto saat terakhir sang ibu sebelum meninggal karena cpvid demi menggugah kesadaran masyarak 
,,
1/5/2021 15:34,agtkaton,upacara kyk gini pake uang jg kali kebangetan pinter biofarma pemerintah lu pada mau dikata apa sih sebenernya kalo mau distribusi vaksin yauda distribusi aja kalian banggain sinovac yg kualitasnya belom terjamin paten lohh ini jgn sampe diketawain sm negara lain 
,,
1/5/2021 15:34,istiinm,corona ya corona kerja ketemu byk org mah tetep wkwkw smg diberi kesehatan selalu aammin yaallah
,,
1/5/2021 15:34,Onlnternet,waktu corona awal awal muncul di wuhan sama pas baru masuk depok jakaa banyak video video orang yang katanya kena corona terus tiba tiba pingsan atau kejang kejang gitu ko sekarang ga ada 
,,
1/5/2021 15:34,m_irulhaqim,bm indonesia beri vaksin jan jokowi terima suntikan peama 
,,
1/5/2021 15:34,acengnurhid,corona cepet ilang dong mau nonton sheila on 
,,
1/5/2021 15:33,WanDiana20,nama kael daging tak boleh didedahkan harga vaksin adalah rahsia pampasan hsr tak boleh didedahkan warga emas sembahyang 
,,
1/5/2021 15:33,petani_calon,ucul k alhamdulillah sejak corona bisa dikenalkan dg aps untuk jualan topup untuk temen keluarga dan pelanggan lai 
,,
1/5/2021 15:33,ShofiahAini2,sebelum corona malam tahun baru juga biasa saja sekarang ya sama nggak ada bedanya nggak ada perayaan apa apa 
,,
1/5/2021 15:33,afifnazmiazmi,hafidz lihat perbezaan penerangan yang pakar dalam bidangnya dengan yang tidak lihat beza views dan shares nya inilah caba 
,,
1/5/2021 15:33,AzhanShahar,hafidz lihat perbezaan penerangan yang pakar dalam bidangnya dengan yang tidak lihat beza views dan shares nya inilah caba 
,,
1/5/2021 15:33,IlhamNurSyuhada,salah aikel cnn seorang dokter merekomendasikan vaksin covid disuntikkan di alat kelamin pria aikel palsu tid 
,,
1/5/2021 15:33,Naya_zarine26,si bee jokowi dan para menteri disuntik vaksin sinovac januari tim unpad hasil uji vaksin sinovac diumumkan bpom januari 
,,
1/5/2021 15:33,JakartaGreater,mui sedang tuntaskan fatwa halal vaksin coronavac 
,,
1/5/2021 15:33,Ysrdjaya,apa kabar kalung anti corona 
,,
1/5/2021 15:33,mawakresna,pak lupakan isu vaksin sejenak ada situasi kegawatan kesehatan masyarakat yg perlu menjadi perhatian layanan kes 
,,
1/5/2021 15:33,ezatulaimi_,hafidz lihat perbezaan penerangan yang pakar dalam bidangnya dengan yang tidak lihat beza views dan shares nya inilah caba 
,,
1/5/2021 15:33,dindaaaaa07,hafidz lihat perbezaan penerangan yang pakar dalam bidangnya dengan yang tidak lihat beza views dan shares nya inilah caba 
,,
1/5/2021 15:33,__agustine__,hanya di indonesia ada upacara pengiriman vaksin 
,,
1/5/2021 15:33,atoillah__,si bee bpom ingatkan vaksin sinovac belum boleh diberikan ke masyarakat 
,,
1/5/2021 15:33,GustiRizky01,wah vaksin jadi titan abbormal sudah tiba wkwkwk 
,,
1/5/2021 15:33,AsuMacro,beresin covid dlu om bru urus pariwisata
,,
1/5/2021 15:33,KhiladiEraa,akkian haan agar corona na hota toh iss saal bp bb ar amp rb dekhne ko milta saal waste gya 
,,
1/5/2021 15:33,Koeswoyo_nhs,patria mereka udah seifikasi jadi kedunguanx udah teruji tinggal dikasih vaksin baygon hhi
,,
1/5/2021 15:33,missblazzybaby,id video viral acara pelepasan vaksin oleh biofarma memicu kritikan hobi pejabat indonesia bikin seremoni mengirim pesan penting 
,,
1/5/2021 15:33,parisabiquy,diperkirakan covid bukan pandemi terakhir yang akan dihadapi manusia di masa mendatang berbagai penyakit yang kini diseb 
,,
1/5/2021 15:33,rowanromano,alhamdulillah pasca sesi taklimat pac oleh kementerian sains teknologi dan inovasi kementerian kesihatan bersama tan s 
,,
1/5/2021 15:33,ddilady,kemarin liat vlog orang lagi di supermarket banyak orang waktu itu masih biasa belum ada corona pas liat sekarang kok rasanya aneh gitu kerumunan banyak orang wkwkw mungkin udah ke setting di otak kali yaa kalo skrg tuh udah belum boleh kumpul rame lagi 
,,
